generation,best,mean,worst
113449,77.073275,79.291051,124.975060
113450,77.073275,78.873556,115.790240
113451,77.073275,79.199545,127.887946
113452,77.073275,78.464913,115.793000
113453,77.073275,81.027294,129.089581
113454,77.073275,79.445237,128.238700
113455,77.073275,78.109550,126.199647
113456,77.073275,80.229081,127.887946
113457,77.073275,80.160502,122.359831
113458,77.073275,79.522064,129.089581
113459,77.073275,79.216882,111.191719
113460,77.073275,80.624843,129.089581
113461,77.073275,78.534838,118.803925
113462,77.073275,78.320301,114.270520
113463,77.073275,78.572278,115.790240
113464,77.073275,77.434820,89.348845
113465,77.073275,79.306607,126.199647
113466,77.073275,78.854341,118.451890
113467,77.073275,79.128246,128.292194
113468,77.073275,80.215917,121.944620
113469,77.073275,79.001692,131.400951
113470,77.073275,78.980904,124.332494
113471,77.073275,79.927473,123.993631
113472,77.073275,79.058694,124.332494
113473,77.073275,78.890315,115.764529
113474,77.073275,77.486033,87.328409
113475,77.073275,77.907452,105.346101
113476,77.073275,79.109612,115.790240
113477,77.073275,79.939973,136.668809
113478,77.073275,78.296054,115.712457
113479,77.073275,79.608581,123.993631
113480,77.073275,78.563583,129.089581
113481,77.073275,78.512731,113.815777
113482,77.073275,78.857237,124.332494
113483,77.073275,78.827813,129.089581
113484,77.073275,78.893653,120.401015
113485,77.073275,78.066299,121.944620
113486,77.073275,79.886587,120.145696
113487,77.073275,77.835536,111.249953
113488,77.073275,79.039188,136.668809
113489,77.073275,80.126340,128.292194
113490,77.073275,79.873631,124.332494
113491,77.073275,79.220962,132.910203
113492,77.073275,79.669222,117.492368
113493,77.073275,79.465410,136.668809
113494,77.073275,79.180542,117.396881
113495,77.073275,78.328410,120.507072
113496,77.073275,78.161565,100.428913
113497,77.073275,78.893182,124.975060
113498,77.073275,79.048497,123.993631
113499,77.073275,78.736650,117.492368
113500,77.073275,79.412803,114.270520
113501,77.073275,78.055767,103.429794
113502,77.073275,78.268176,108.184996
113503,77.073275,78.556111,112.745066
113504,77.073275,79.281587,128.292194
113505,77.073275,78.409855,106.871867
113506,77.073275,79.635653,132.910203
113507,77.073275,79.725853,132.910203
113508,77.073275,79.633968,131.985283
113509,77.073275,80.232880,136.668809
113510,77.073275,79.671599,115.712457
113511,77.073275,78.796174,132.910203
113512,77.073275,77.928871,109.157986
113513,77.073275,78.965294,119.623096
113514,77.073275,78.710894,131.400951
113515,77.073275,79.467236,136.668809
113516,77.073275,79.087900,127.887946
113517,77.073275,79.062896,124.975060
113518,77.073275,79.375993,124.332494
113519,77.073275,78.181846,115.712457
113520,77.073275,79.105518,131.400951
113521,77.073275,78.205334,109.439555
113522,77.073275,78.349095,124.975060
113523,77.073275,80.133829,136.668809
113524,77.073275,79.092089,115.764529
113525,77.073275,79.286741,117.492368
113526,77.073275,78.073598,122.359831
113527,77.073275,78.875868,118.803925
113528,77.073275,79.233225,123.993631
113529,77.073275,78.795139,118.451890
113530,77.073275,79.508135,132.910203
113531,77.073275,80.596911,127.443577
113532,77.073275,79.397104,117.396881
113533,77.073275,78.776121,117.396881
113534,77.073275,80.549399,127.443577
113535,77.073275,78.930107,116.158406
113536,77.073275,79.872121,136.668809
113537,77.073275,79.259081,120.401015
113538,77.073275,79.520725,124.332494
113539,77.073275,78.158145,116.158406
113540,77.073275,79.174359,126.199647
113541,77.073275,78.685452,128.292194
113542,77.073275,77.870633,96.982984
113543,77.073275,77.795007,95.154462
113544,77.073275,78.975815,122.359831
113545,77.073275,79.230529,120.507072
113546,77.073275,77.730731,103.868919
113547,77.073275,79.065658,121.652006
113548,77.073275,79.636983,127.887946
113549,77.073275,78.705040,113.815777
113550,77.073275,78.690188,121.652006
113551,77.073275,77.801630,95.399254
113552,77.073275,79.816446,128.238700
113553,77.073275,79.295501,109.011900
113554,77.073275,78.241222,108.184996
113555,77.073275,79.088138,136.668809
113556,77.073275,78.156612,111.249953
113557,77.073275,78.907947,126.199647
113558,77.073275,81.911047,127.887946
113559,77.073275,80.221524,126.199647
113560,77.073275,81.209776,131.400951
113561,77.073275,78.562597,124.332494
113562,77.073275,78.591558,109.011900
113563,77.073275,79.058760,123.993631
113564,77.073275,78.780898,105.794451
113565,77.073275,78.539387,111.191719
113566,77.073275,79.180673,136.668809
113567,77.073275,79.798139,131.400951
113568,77.073275,79.143770,127.887946
113569,77.073275,78.598807,126.199647
113570,77.073275,78.762723,131.400951
113571,77.073275,79.820105,126.199647
113572,77.073275,78.868398,120.145696
113573,77.073275,78.421793,132.910203
113574,77.073275,78.478565,117.396881
113575,77.073275,78.191824,131.400951
113576,77.073275,79.118032,120.145696
113577,77.073275,79.128267,114.270520
113578,77.073275,79.180169,113.919289
113579,77.073275,79.613833,128.238700
113580,77.073275,79.442579,118.803925
113581,77.073275,78.316060,117.492368
113582,77.073275,77.894790,110.422708
113583,77.073275,78.916354,124.332494
113584,77.073275,78.463965,122.359831
113585,77.073275,80.189371,132.910203
113586,77.073275,79.119696,124.975060
113587,77.073275,78.556858,109.439555
113588,77.073275,78.391723,108.284375
113589,77.073275,79.169602,128.292194
113590,77.073275,78.867387,122.359831
113591,77.073275,79.023954,115.790240
113592,77.073275,79.253587,127.443577
113593,77.073275,78.610391,118.803925
113594,77.073275,79.457940,129.089581
113595,77.073275,79.287790,126.199647
113596,77.073275,79.977660,131.400951
113597,77.073275,78.527396,128.238700
113598,77.073275,77.705018,91.376393
113599,77.073275,79.694977,120.507072
113600,77.073275,78.697998,132.910203
113601,77.073275,78.128537,115.764529
113602,77.073275,79.482436,124.975060
113603,77.073275,77.602040,93.700741
113604,77.073275,78.356358,108.184996
113605,77.073275,78.971210,119.705804
113606,77.073275,79.386972,129.089581
113607,77.073275,78.858001,132.910203
113608,77.073275,77.797233,120.401015
113609,77.073275,79.651755,122.359831
113610,77.073275,78.865364,117.396881
113611,77.073275,78.981151,118.873537
113612,77.073275,79.106938,128.238700
113613,77.073275,78.558770,121.944620
113614,77.073275,79.656586,131.400951
113615,77.073275,79.346438,114.270520
113616,77.073275,79.219752,136.668809
113617,77.073275,78.432439,110.422708
113618,77.073275,78.847782,118.873537
113619,77.073275,78.343488,124.975060
113620,77.073275,79.836076,129.089581
113621,77.073275,80.184957,124.332494
113622,77.073275,78.448250,109.678515
113623,77.073275,78.211218,109.157986
113624,77.073275,78.980233,109.439555
113625,77.073275,77.691143,89.348845
113626,77.073275,80.153090,122.359831
113627,77.073275,78.766287,136.668809
113628,77.073275,80.277439,128.292194
113629,77.073275,78.443832,128.292194
113630,77.073275,78.645173,128.292194
113631,77.073275,79.466181,116.158406
113632,77.073275,80.374356,131.400951
113633,77.073275,78.518595,131.400951
113634,77.073275,79.263346,129.089581
113635,77.073275,79.317464,124.332494
113636,77.073275,78.205604,120.507072
113637,77.073275,80.694035,131.400951
113638,77.073275,77.900031,110.445891
113639,77.073275,79.291945,128.238700
113640,77.073275,78.120096,105.118403
113641,77.073275,78.332714,112.745066
113642,77.073275,80.009701,132.910203
113643,77.073275,79.632492,124.975060
113644,77.073275,79.176866,128.292194
113645,77.073275,79.925179,131.400951
113646,77.073275,78.654739,118.451890
113647,77.073275,78.518201,110.422708
113648,77.073275,78.647574,118.873537
113649,77.073275,79.734699,136.668809
113650,77.073275,78.841780,131.400951
113651,77.073275,78.899746,120.145696
113652,77.073275,79.274006,132.910203
113653,77.073275,79.372088,136.668809
113654,77.073275,80.036991,126.199647
113655,77.073275,78.515321,127.443577
113656,77.073275,77.967535,110.445891
113657,77.073275,78.977698,136.668809
113658,77.073275,77.504212,95.662831
113659,77.073275,78.607012,110.422708
113660,77.073275,79.268347,129.089581
113661,77.073275,78.776397,126.199647
113662,77.073275,79.595087,127.887946
113663,77.073275,79.510577,126.199647
113664,77.073275,78.720674,131.400951
113665,77.073275,78.572094,114.270520
113666,77.073275,79.613800,122.359831
113667,77.073275,79.221715,120.507072
113668,77.073275,78.412403,105.794451
113669,77.073275,78.724478,118.451890
113670,77.073275,78.782430,115.793000
113671,77.073275,79.088924,120.401015
113672,77.073275,80.025579,131.400951
113673,77.073275,77.712990,108.822582
113674,77.073275,79.652468,115.790240
113675,77.073275,78.638530,118.873537
113676,77.073275,78.612643,121.652006
113677,77.073275,78.204527,109.157986
113678,77.073275,78.207741,136.668809
113679,77.073275,78.996030,128.292194
113680,77.073275,79.256116,136.668809
113681,77.073275,79.417006,117.492368
113682,77.073275,80.293540,122.359831
113683,77.073275,77.615267,115.793000
113684,77.073275,78.549243,115.712457
113685,77.073275,78.529311,109.629572
113686,77.073275,78.367883,114.175346
113687,77.073275,78.114927,100.926263
113688,77.073275,79.231028,129.089581
113689,77.073275,78.998769,128.292194
113690,77.073275,79.961664,129.089581
113691,77.073275,79.121127,120.145696
113692,77.073275,79.193820,126.199647
113693,77.073275,79.266955,127.887946
113694,77.073275,78.454386,109.678515
113695,77.073275,80.977398,127.443577
113696,77.073275,79.545094,113.919289
113697,77.073275,79.173196,131.400951
113698,77.073275,78.198911,103.429794
113699,77.073275,78.896958,119.623096
113700,77.073275,78.237203,114.709915
113701,77.073275,79.144051,127.443577
113702,77.073275,77.690666,100.426018
113703,77.073275,78.350944,115.793000
113704,77.073275,78.388990,120.145696
113705,77.073275,78.117707,108.731740
113706,77.073275,78.956844,116.158406
113707,77.073275,77.692391,103.429794
113708,77.073275,78.841661,113.815777
113709,77.073275,78.071557,129.089581
113710,77.073275,78.874214,131.400951
113711,77.073275,78.039147,116.158406
113712,77.073275,79.911315,128.292194
113713,77.073275,80.468785,129.089581
113714,77.073275,78.027413,111.191719
113715,77.073275,79.252753,118.451890
113716,77.073275,77.627469,88.775649
113717,77.073275,78.009163,99.174622
113718,77.073275,79.117566,118.451890
113719,77.073275,78.074178,108.184996
113720,77.073275,79.331450,129.089581
113721,77.073275,77.954509,115.712457
113722,77.073275,79.645644,123.993631
113723,77.073275,79.332982,132.910203
113724,77.073275,78.324321,123.993631
113725,77.073275,77.602242,93.214772
113726,77.073275,79.056693,128.292194
113727,77.073275,79.569162,129.089581
113728,77.073275,79.039675,122.359831
113729,77.073275,79.734153,126.199647
113730,77.073275,79.936485,121.944620
113731,77.073275,78.601384,128.238700
113732,77.073275,79.325322,132.910203
113733,77.073275,79.595460,136.668809
113734,77.073275,79.099681,118.451890
113735,77.073275,77.798897,104.190668
113736,77.073275,78.241147,108.184996
113737,77.073275,79.497712,131.400951
113738,77.073275,79.532440,128.292194
113739,77.073275,79.617974,124.332494
113740,77.073275,78.510186,114.270520
113741,77.073275,77.687955,94.669090
113742,77.073275,79.643894,122.359831
113743,77.073275,77.735515,100.426018
113744,77.073275,78.810083,129.089581
113745,77.073275,77.786883,104.190668
113746,77.073275,78.741335,132.910203
113747,77.073275,79.927364,121.944620
113748,77.073275,77.903312,109.011900
113749,77.073275,79.409893,126.199647
113750,77.073275,78.460865,113.919289
113751,77.073275,79.530025,128.238700
113752,77.073275,78.424851,110.422708
113753,77.073275,79.904772,124.975060
113754,77.073275,80.038083,131.400951
113755,77.073275,79.436635,136.668809
113756,77.073275,78.367790,120.401015
113757,77.073275,77.904894,110.445891
113758,77.073275,77.730756,97.775893
113759,77.073275,80.774446,127.887946
113760,77.073275,78.895842,119.623096
113761,77.073275,79.306716,128.292194
113762,77.073275,79.477800,132.910203
113763,77.073275,78.605142,118.873537
113764,77.073275,78.344343,111.249953
113765,77.073275,78.677229,124.975060
113766,77.073275,78.383202,110.422708
113767,77.073275,79.132536,124.975060
113768,77.073275,78.793581,127.887946
113769,77.073275,78.795297,136.668809
113770,77.073275,78.393696,105.465974
113771,77.073275,79.527716,128.292194
113772,77.073275,78.544115,115.764529
113773,77.073275,79.546113,128.238700
113774,77.073275,79.969615,128.238700
113775,77.073275,78.462235,132.910203
113776,77.073275,78.807182,128.238700
113777,77.073275,78.517078,121.944620
113778,77.073275,77.963801,103.375973
113779,77.073275,78.578418,118.451890
113780,77.073275,79.044531,136.668809
113781,77.073275,79.507663,126.199647
113782,77.073275,77.917771,132.910203
113783,77.073275,80.090314,118.873537
113784,77.073275,78.865350,122.359831
113785,77.073275,78.392655,113.919289
113786,77.073275,79.350655,126.199647
113787,77.073275,79.530142,119.623096
113788,77.073275,78.720691,118.451890
113789,77.073275,79.395533,124.975060
113790,77.073275,80.059029,122.359831
113791,77.073275,78.925303,105.408910
113792,77.073275,79.321580,128.238700
113793,77.073275,77.869157,113.815777
113794,77.073275,79.854088,118.873537
113795,77.073275,78.144575,111.249953
113796,77.073275,77.764995,99.883864
113797,77.073275,78.904017,121.652006
113798,77.073275,79.834539,127.887946
113799,77.073275,79.394785,132.910203
113800,77.073275,79.745108,121.944620
113801,77.073275,79.350120,118.451890
113802,77.073275,78.787455,129.089581
113803,77.073275,80.093693,128.238700
113804,77.073275,78.449909,105.794451
113805,77.073275,79.646510,121.944620
113806,77.073275,79.368460,111.191719
113807,77.073275,80.189318,129.089581
113808,77.073275,78.065120,119.705804
113809,77.073275,78.446301,105.556052
113810,77.073275,79.066723,120.507072
113811,77.073275,79.367133,128.292194
113812,77.073275,78.397438,119.623096
113813,77.073275,79.358661,129.089581
113814,77.073275,79.745164,123.993631
113815,77.073275,78.847534,132.910203
113816,77.073275,78.630229,117.492368
113817,77.073275,78.667798,112.745066
113818,77.073275,79.776998,122.359831
113819,77.073275,78.510868,115.764529
113820,77.073275,78.890479,109.439555
113821,77.073275,78.274519,136.668809
113822,77.073275,78.874206,124.332494
113823,77.073275,79.481364,136.668809
113824,77.073275,78.078623,104.190668
113825,77.073275,78.369006,100.014696
113826,77.073275,78.735293,111.249953
113827,77.073275,78.001464,115.790240
113828,77.073275,79.692102,129.089581
113829,77.073275,78.015412,117.396881
113830,77.073275,78.700367,113.815777
113831,77.073275,77.940398,118.873537
113832,77.073275,78.384215,127.443577
113833,77.073275,79.144783,121.652006
113834,77.073275,78.699863,109.157986
113835,77.073275,78.413896,110.422708
113836,77.073275,78.297405,127.887946
113837,77.073275,79.381398,118.451890
113838,77.073275,79.710414,120.507072
113839,77.073275,79.685652,114.709915
113840,77.073275,77.981585,117.396881
113841,77.073275,80.947408,129.089581
113842,77.073275,79.457121,121.944620
113843,77.073275,79.428099,124.975060
113844,77.073275,79.241435,121.944620
113845,77.073275,78.447203,109.011900
113846,77.073275,78.429438,99.174622
113847,77.073275,78.861939,115.790240
113848,77.073275,78.523021,110.445891
113849,77.073275,79.176213,129.089581
113850,77.073275,79.469404,120.507072
113851,77.073275,79.279393,106.871867
113852,77.073275,78.292264,116.158406
113853,77.073275,78.610462,120.145696
113854,77.073275,79.656058,116.158406
113855,77.073275,79.298428,132.910203
113856,77.073275,78.450179,120.507072
113857,77.073275,79.053278,114.175346
113858,77.073275,80.186817,132.910203
113859,77.073275,78.661500,126.199647
113860,77.073275,79.099165,117.492368
113861,77.073275,79.544576,124.332494
113862,77.073275,79.531250,118.873537
113863,77.073275,78.639272,117.492368
113864,77.073275,79.907982,128.292194
113865,77.073275,78.677649,119.623096
113866,77.073275,79.361288,115.790240
113867,77.073275,79.898115,121.944620
113868,77.073275,79.085450,136.668809
113869,77.073275,79.976221,129.089581
113870,77.073275,78.268407,132.910203
113871,77.073275,78.223174,115.793000
113872,77.073275,78.863616,124.975060
113873,77.073275,79.825229,124.975060
113874,77.073275,80.477950,126.199647
113875,77.073275,78.233102,115.712457
113876,77.073275,78.627397,128.238700
113877,77.073275,78.875256,127.887946
113878,77.073275,79.825080,120.145696
113879,77.073275,79.085695,131.400951
113880,77.073275,79.350137,128.292194
113881,77.073275,78.085649,110.422708
113882,77.073275,78.062900,109.629572
113883,77.073275,79.863732,136.668809
113884,77.073275,79.204887,126.199647
113885,77.073275,79.222542,118.873537
113886,77.073275,77.980864,94.287369
113887,77.073275,78.844550,117.492368
113888,77.073275,78.892791,128.238700
113889,77.073275,79.187490,115.764529
113890,77.073275,79.975540,129.089581
113891,77.073275,78.385298,110.422708
113892,77.073275,80.193964,120.401015
113893,77.073275,79.109079,129.089581
113894,77.073275,78.107166,108.822582
113895,77.073275,80.201561,131.400951
113896,77.073275,79.787697,136.668809
113897,77.073275,79.409607,126.199647
113898,77.073275,79.447824,124.975060
113899,77.073275,79.277892,120.145696
113900,77.073275,78.634990,115.764529
113901,77.073275,79.339319,132.910203
113902,77.073275,79.446360,120.507072
113903,77.073275,79.442480,127.443577
113904,77.073275,80.427246,131.400951
113905,77.073275,79.083103,136.668809
113906,77.073275,79.760544,116.158406
113907,77.073275,78.291002,120.507072
113908,77.073275,78.571449,117.396881
113909,77.073275,79.870699,126.199647
113910,77.073275,79.123465,119.705804
113911,77.073275,79.124191,120.401015
113912,77.073275,79.797039,128.292194
113913,77.073275,79.749591,128.292194
113914,77.073275,79.383139,121.652006
113915,77.073275,79.159994,119.705804
113916,77.073275,80.654301,132.910203
113917,77.073275,78.292496,121.944620
113918,77.073275,78.760016,121.944620
113919,77.073275,79.541795,115.793000
113920,77.073275,78.318495,114.175346
113921,77.073275,79.640770,131.400951
113922,77.073275,78.957785,129.089581
113923,77.073275,80.857962,124.332494
113924,77.073275,79.204725,126.199647
113925,77.073275,79.570676,121.652006
113926,77.073275,79.665949,136.668809
113927,77.073275,79.229532,127.443577
113928,77.073275,78.614281,121.652006
113929,77.073275,78.771756,122.359831
113930,77.073275,79.056121,118.873537
113931,77.073275,80.503837,121.652006
113932,77.073275,77.620709,89.999126
113933,77.073275,78.692209,114.270520
113934,77.073275,79.536861,126.199647
113935,77.073275,78.560116,117.492368
113936,77.073275,77.982032,122.359831
113937,77.073275,79.495903,128.292194
113938,77.073275,78.562576,116.158406
113939,77.073275,80.248070,124.975060
113940,77.073275,79.817822,136.668809
113941,77.073275,78.333105,128.238700
113942,77.073275,78.365481,122.359831
113943,77.073275,78.608101,126.199647
113944,77.073275,79.876484,123.993631
113945,77.073275,79.086207,120.401015
113946,77.073275,77.775397,99.174622
113947,77.073275,78.839332,131.400951
113948,77.073275,79.458148,127.887946
113949,77.073275,79.169013,131.400951
113950,77.073275,79.284528,132.910203
113951,77.073275,79.365068,113.815777
113952,77.073275,78.175390,108.184996
113953,77.073275,77.687698,98.302488
113954,77.073275,77.927615,108.822582
113955,77.073275,80.440997,123.993631
113956,77.073275,79.475823,127.443577
113957,77.073275,77.954712,106.818544
113958,77.073275,79.305362,123.993631
113959,77.073275,78.811790,121.652006
113960,77.073275,81.255229,128.292194
113961,77.073275,78.642104,121.652006
113962,77.073275,81.256835,118.451890
113963,77.073275,79.635515,124.332494
113964,77.073275,78.352082,121.652006
113965,77.073275,78.333756,109.629572
113966,77.073275,78.950336,122.359831
113967,77.073275,78.589951,128.238700
113968,77.073275,79.649307,123.993631
113969,77.073275,78.143588,113.815777
113970,77.073275,79.333358,129.089581
113971,77.073275,78.637774,117.396881
113972,77.073275,80.163844,129.089581
113973,77.073275,78.477510,123.993631
113974,77.073275,79.091397,118.451890
113975,77.073275,79.540443,129.089581
113976,77.073275,79.267096,122.359831
113977,77.073275,78.232457,115.712457
113978,77.073275,78.047522,119.623096
113979,77.073275,78.549139,114.709915
113980,77.073275,78.761413,117.492368
113981,77.073275,78.392452,129.089581
113982,77.073275,78.983683,121.944620
113983,77.073275,79.912012,127.443577
113984,77.073275,78.833172,118.803925
113985,77.073275,79.541695,120.507072
113986,77.073275,77.522455,108.284375
113987,77.073275,79.318841,127.443577
113988,77.073275,80.229653,136.668809
113989,77.073275,77.580036,93.207058
113990,77.073275,79.200879,129.089581
113991,77.073275,79.237145,123.993631
113992,77.073275,79.981165,131.400951
113993,77.073275,78.960566,128.292194
113994,77.073275,79.055001,127.443577
113995,77.073275,79.201720,128.292194
113996,77.073275,79.523142,136.668809
113997,77.073275,79.903584,132.910203
113998,77.073275,78.261849,124.332494
113999,77.073275,78.972567,111.191719
114000,77.073275,78.989092,121.944620
114001,77.073275,78.065777,105.465974
114002,77.073275,78.144435,119.623096
114003,77.073275,78.330508,122.359831
114004,77.073275,78.565854,113.815777
114005,77.073275,78.593454,128.292194
114006,77.073275,79.164998,136.668809
114007,77.073275,79.307002,120.145696
114008,77.073275,79.649126,124.332494
114009,77.073275,79.570970,129.089581
114010,77.073275,80.164657,128.238700
114011,77.073275,80.360174,136.668809
114012,77.073275,79.581432,127.443577
114013,77.073275,78.769350,121.944620
114014,77.073275,78.034096,109.678515
114015,77.073275,79.181958,129.089581
114016,77.073275,78.886492,118.803925
114017,77.073275,79.383733,115.790240
114018,77.073275,78.937698,124.975060
114019,77.073275,78.986529,131.400951
114020,77.073275,78.813289,118.873537
114021,77.073275,78.829871,128.238700
114022,77.073275,79.083270,126.199647
114023,77.073275,79.016491,115.793000
114024,77.073275,78.936541,123.993631
114025,77.073275,78.944821,115.790240
114026,77.073275,80.419502,128.292194
114027,77.073275,78.559047,128.292194
114028,77.073275,78.731923,115.764529
114029,77.073275,78.880214,123.993631
114030,77.073275,80.013104,124.975060
114031,77.073275,79.079857,132.910203
114032,77.073275,79.565764,127.443577
114033,77.073275,78.600437,127.443577
114034,77.073275,79.187245,128.238700
114035,77.073275,78.152405,108.184996
114036,77.073275,78.299965,109.439555
114037,77.073275,78.396441,131.400951
114038,77.073275,79.541770,123.993631
114039,77.073275,79.389292,118.803925
114040,77.073275,78.064859,136.668809
114041,77.073275,78.173182,118.451890
114042,77.073275,78.090768,105.556052
114043,77.073275,77.943222,108.284375
114044,77.073275,80.176625,128.238700
114045,77.073275,78.729229,124.975060
114046,77.073275,78.580417,115.790240
114047,77.073275,77.886828,102.184830
114048,77.073275,79.428772,112.745066
114049,77.073275,77.822249,103.868919
114050,77.073275,78.493717,120.507072
114051,77.073275,79.731592,136.668809
114052,77.073275,79.765161,120.145696
114053,77.073275,78.633788,110.422708
114054,77.073275,78.099310,115.793000
114055,77.073275,78.217950,129.089581
114056,77.073275,79.139726,132.910203
114057,77.073275,79.752565,131.400951
114058,77.073275,78.670110,105.118403
114059,77.073275,78.365059,110.445891
114060,77.073275,79.371098,110.445891
114061,77.073275,79.044668,122.359831
114062,77.073275,78.999170,136.668809
114063,77.073275,79.179827,128.238700
114064,77.073275,79.236480,121.652006
114065,77.073275,77.841435,99.883864
114066,77.073275,78.818362,129.089581
114067,77.073275,79.212229,121.944620
114068,77.073275,78.941082,114.709915
114069,77.073275,79.248883,116.158406
114070,77.073275,80.678035,136.668809
114071,77.073275,80.418690,132.910203
114072,77.073275,78.317547,115.793000
114073,77.073275,78.563523,116.158406
114074,77.073275,80.318641,120.507072
114075,77.073275,79.039381,127.887946
114076,77.073275,77.844256,99.454401
114077,77.073275,79.240256,132.910203
114078,77.073275,77.955773,114.270520
114079,77.073275,77.504416,92.164915
114080,77.073275,78.865398,115.793000
114081,77.073275,78.200592,113.815777
114082,77.073275,79.390722,127.887946
114083,77.073275,79.779674,124.332494
114084,77.073275,79.726628,120.507072
114085,77.073275,79.558338,131.400951
114086,77.073275,80.421988,122.359831
114087,77.073275,77.917036,105.346101
114088,77.073275,78.347062,115.712457
114089,77.073275,78.406649,106.818544
114090,77.073275,78.598594,128.292194
114091,77.073275,78.537240,115.790240
114092,77.073275,79.623494,121.944620
114093,77.073275,79.886772,118.873537
114094,77.073275,78.060651,119.705804
114095,77.073275,79.457003,127.887946
114096,77.073275,78.191534,113.919289
114097,77.073275,79.696406,136.668809
114098,77.073275,79.276580,121.652006
114099,77.073275,78.555629,128.292194
114100,77.073275,79.271230,120.401015
114101,77.073275,77.921838,101.017384
114102,77.073275,79.352840,127.443577
114103,77.073275,77.953634,109.678515
114104,77.073275,79.408789,129.089581
114105,77.073275,78.975705,118.803925
114106,77.073275,78.970528,118.803925
114107,77.073275,79.798954,127.443577
114108,77.073275,79.452150,119.623096
114109,77.073275,79.299419,120.507072
114110,77.073275,78.779048,127.887946
114111,77.073275,78.761237,122.359831
114112,77.073275,77.729844,100.014696
114113,77.073275,79.586924,136.668809
114114,77.073275,79.062256,121.652006
114115,77.073275,78.659359,124.975060
114116,77.073275,79.657647,128.292194
114117,77.073275,80.249047,120.401015
114118,77.073275,79.250099,124.975060
114119,77.073275,77.956572,108.184996
114120,77.073275,79.518657,116.158406
114121,77.073275,79.147882,117.396881
114122,77.073275,78.371838,117.492368
114123,77.073275,77.923375,131.400951
114124,77.073275,77.864096,105.556052
114125,77.073275,78.896597,118.803925
114126,77.073275,79.052498,128.238700
114127,77.073275,78.666007,128.292194
114128,77.073275,79.352201,120.401015
114129,77.073275,78.667703,128.292194
114130,77.073275,80.233608,126.199647
114131,77.073275,78.536030,110.445891
114132,77.073275,78.568158,119.623096
114133,77.073275,77.991494,112.745066
114134,77.073275,80.974285,131.400951
114135,77.073275,81.269996,128.238700
114136,77.073275,77.940081,111.249953
114137,77.073275,79.393396,120.145696
114138,77.073275,79.029144,120.401015
114139,77.073275,78.438035,115.793000
114140,77.073275,79.807121,129.089581
114141,77.073275,80.078065,131.400951
114142,77.073275,77.808181,103.429794
114143,77.073275,79.155193,124.975060
114144,77.073275,77.865783,105.465974
114145,77.073275,78.280561,106.818544
114146,77.073275,79.156618,129.089581
114147,77.073275,79.507147,119.623096
114148,77.073275,78.324454,117.396881
114149,77.073275,79.326517,116.158406
114150,77.073275,79.656299,136.668809
114151,77.073275,78.081731,96.603514
114152,77.073275,80.794227,129.089581
114153,77.073275,81.073530,129.089581
114154,77.073275,78.749901,126.199647
114155,77.073275,78.920702,128.238700
114156,77.073275,79.169319,136.668809
114157,77.073275,79.155188,127.443577
114158,77.073275,79.612881,131.400951
114159,77.073275,78.561708,117.492368
114160,77.073275,80.189412,120.401015
114161,77.073275,78.236920,119.623096
114162,77.073275,78.692760,121.944620
114163,77.073275,77.687516,88.894978
114164,77.073275,78.436975,108.284375
114165,77.073275,79.339294,131.400951
114166,77.073275,78.191235,115.790240
114167,77.073275,78.763389,124.975060
114168,77.073275,79.241853,116.158406
114169,77.073275,78.292801,110.422708
114170,77.073275,77.929767,126.199647
114171,77.073275,79.250996,136.668809
114172,77.073275,78.495844,119.705804
114173,77.073275,79.165518,129.089581
114174,77.073275,79.777753,124.332494
114175,77.073275,79.089424,121.944620
114176,77.073275,77.928097,114.709915
114177,77.073275,77.956750,113.815777
114178,77.073275,77.725349,100.014696
114179,77.073275,79.273873,119.623096
114180,77.073275,78.731371,115.764529
114181,77.073275,77.451164,94.287369
114182,77.073275,79.382408,126.199647
114183,77.073275,79.177554,120.401015
114184,77.073275,79.151609,121.652006
114185,77.073275,77.976059,96.982984
114186,77.073275,79.099164,120.401015
114187,77.073275,78.559186,136.668809
114188,77.073275,79.299742,131.400951
114189,77.073275,78.573889,121.944620
114190,77.073275,78.835993,127.443577
114191,77.073275,78.437086,112.745066
114192,77.073275,79.522146,128.238700
114193,77.073275,78.601777,128.292194
114194,77.073275,79.505690,123.993631
114195,77.073275,79.914245,128.292194
114196,77.073275,78.493118,113.919289
114197,77.073275,78.607480,122.359831
114198,77.073275,78.463944,128.238700
114199,77.073275,79.756414,123.993631
114200,77.073275,78.928907,118.873537
114201,77.073275,78.542293,114.270520
114202,77.073275,80.145518,132.910203
114203,77.073275,79.268874,128.238700
114204,77.073275,78.087638,131.400951
114205,77.073275,78.620194,115.764529
114206,77.073275,79.017630,129.089581
114207,77.073275,79.280261,117.492368
114208,77.073275,79.127028,127.887946
114209,77.073275,78.712825,128.238700
114210,77.073275,80.254445,127.443577
114211,77.073275,78.739194,120.145696
114212,77.073275,79.503982,124.975060
114213,77.073275,79.691368,128.292194
114214,77.073275,79.121569,128.292194
114215,77.073275,79.423236,129.089581
114216,77.073275,79.038757,126.199647
114217,77.073275,78.154378,108.731740
114218,77.073275,79.766320,127.887946
114219,77.073275,78.197241,132.910203
114220,77.073275,77.835516,106.871867
114221,77.073275,77.711169,118.873537
114222,77.073275,78.383315,114.175346
114223,77.073275,80.252611,136.668809
114224,77.073275,80.241347,136.668809
114225,77.073275,79.083273,109.439555
