generation,best,mean,worst
2384,77.697818,79.529426,131.488840
2385,77.697818,79.079818,124.108231
2386,77.697818,79.742477,136.795177
2387,77.697818,79.759038,131.738670
2388,77.697818,79.372281,136.795177
2389,77.697818,80.516075,136.795177
2390,77.697818,79.666530,132.787471
2391,77.697818,79.510018,129.818865
2392,77.697818,79.862712,127.074412
2393,77.697818,79.826352,136.795177
2394,77.697818,79.446204,131.738670
2395,77.697818,80.125465,132.787471
2396,77.697818,79.520942,127.780184
2397,77.697818,80.288121,132.787471
2398,77.697818,79.532500,129.818865
2399,77.697818,80.159593,129.818865
2400,77.697818,79.843050,136.795177
2401,77.697818,79.574860,132.787471
2402,77.697818,79.771282,136.795177
2403,77.697818,79.129670,127.074412
2404,77.697818,80.290237,136.795177
2405,77.697818,79.226872,136.795177
2406,77.697818,78.895610,124.263863
2407,77.697818,79.447818,136.795177
2408,77.697818,79.474886,132.787471
2409,77.697818,79.788281,131.738670
2410,77.697818,79.513564,127.371299
2411,77.697818,79.342121,132.787471
2412,77.697818,80.009960,131.738670
2413,77.697818,79.505198,132.787471
2414,77.697818,79.780180,136.795177
2415,77.697818,79.518591,127.074412
2416,77.697818,79.111425,131.488840
2417,77.697818,80.137051,131.488840
2418,77.697818,79.228260,136.795177
2419,77.697818,79.485067,136.795177
2420,77.697818,79.489753,136.795177
2421,77.697818,79.357709,125.102866
2422,77.697818,79.461297,127.074412
2423,77.697818,79.617910,127.074412
2424,77.697818,79.366423,127.074412
2425,77.697818,80.113582,131.738670
2426,77.697818,79.131896,136.795177
2427,77.697818,79.773229,136.795177
2428,77.697818,79.711726,131.488840
2429,77.697818,79.350600,125.950610
2430,77.697818,79.332876,131.738670
2431,77.697818,79.782826,127.780184
2432,77.697818,79.376459,136.795177
2433,77.697818,79.462972,131.488840
2434,77.697818,79.501686,132.787471
2435,77.697818,79.729789,131.738670
2436,77.697818,79.528859,124.108231
2437,77.697818,79.097925,132.787471
2438,77.697818,80.351924,136.795177
2439,77.697818,80.245415,136.795177
2440,77.697818,79.525133,132.787471
2441,77.697818,79.399838,131.488840
2442,77.697818,79.630571,132.787471
2443,77.697818,79.537092,129.818865
2444,77.697818,80.076451,136.795177
2445,77.697818,79.925212,129.818865
2446,77.697818,79.350007,132.787471
2447,77.697818,80.214073,136.795177
2448,77.697818,79.675585,136.795177
2449,77.697818,79.211730,121.586557
2450,77.697818,79.381450,127.371299
2451,77.697818,79.379993,131.488840
2452,77.697818,79.349865,124.263863
2453,77.697818,79.568109,136.795177
2454,77.697818,79.203964,136.795177
2455,77.697818,79.933958,133.258452
2456,77.697818,79.406679,132.787471
2457,77.697818,79.887717,129.818865
2458,77.697818,79.435568,136.795177
2459,77.697818,79.576970,132.787471
2460,77.697818,80.107557,129.818865
2461,77.697818,79.555947,131.738670
2462,77.697818,79.120406,126.053670
2463,77.697818,80.028630,127.780184
2464,77.697818,79.743688,136.795177
2465,77.697818,79.302929,118.021425
2466,77.697818,79.493413,132.787471
2467,77.697818,79.103377,132.787471
2468,77.697818,79.694643,127.780184
2469,77.697818,79.248892,131.738670
2470,77.697818,79.381966,124.108231
2471,77.697818,80.046314,131.488840
2472,77.697818,79.055033,125.102866
2473,77.697818,79.446698,129.818865
2474,77.697818,79.963714,126.053670
2475,77.697818,79.688210,136.795177
2476,77.697818,79.398951,132.787471
2477,77.697818,79.711648,131.488840
2478,77.697818,79.262523,127.371299
2479,77.697818,79.361660,132.787471
2480,77.697818,79.183963,132.787471
2481,77.697818,79.681189,129.818865
2482,77.697818,80.421986,136.795177
2483,77.697818,79.365531,127.371299
2484,77.697818,79.476219,127.780184
2485,77.697818,79.346861,131.488840
2486,77.697818,80.346046,131.488840
2487,77.697818,79.539335,125.950610
2488,77.697818,79.799972,131.488840
2489,77.697818,80.308184,127.074412
2490,77.697818,79.565724,127.371299
2491,77.697818,79.722090,136.795177
2492,77.697818,79.403730,131.738670
2493,77.697818,79.185723,131.488840
2494,77.697818,79.123394,127.074412
2495,77.697818,79.969832,136.795177
2496,77.697818,79.260560,131.488840
2497,77.697818,80.065146,131.738670
2498,77.697818,79.514535,127.780184
2499,77.697818,79.092490,131.738670
2500,77.697818,79.906574,136.795177
2501,77.697818,80.017553,132.787471
2502,77.697818,79.204438,123.087846
2503,77.697818,79.551183,132.787471
2504,77.697818,80.203189,131.488840
2505,77.697818,79.725073,132.787471
2506,77.697818,79.828747,136.795177
2507,77.697818,79.720068,127.074412
2508,77.697818,79.826065,136.795177
2509,77.697818,79.294745,132.787471
2510,77.697818,80.145847,129.818865
2511,77.697818,80.656190,132.787471
2512,77.697818,79.444489,137.766235
2513,77.697818,79.782566,136.795177
2514,77.697818,79.237781,124.263863
2515,77.697818,79.092202,127.074412
2516,77.697818,79.247346,136.795177
2517,77.697818,79.547353,136.795177
2518,77.697818,79.782583,125.950610
2519,77.697818,79.249469,131.738670
2520,77.697818,79.987890,136.795177
2521,77.697818,79.642874,131.738670
2522,77.697818,78.841337,132.787471
2523,77.697818,79.470819,132.787471
2524,77.697818,79.808774,136.795177
2525,77.697818,80.166758,136.795177
2526,77.697818,79.274836,126.053670
2527,77.697818,79.971240,131.738670
2528,77.697818,79.952433,136.795177
2529,77.697818,79.555144,136.795177
2530,77.697818,79.675133,131.738670
2531,77.697818,79.450812,132.787471
2532,77.697818,79.811972,136.795177
2533,77.697818,79.558912,131.488840
2534,77.697818,79.897995,132.787471
2535,77.697818,79.455025,132.787471
2536,77.697818,79.927690,131.738670
2537,77.697818,79.316955,131.738670
2538,77.697818,80.138909,127.780184
2539,77.697818,79.320099,131.738670
2540,77.697818,79.261392,131.488840
2541,77.697818,79.628193,131.488840
2542,77.697818,79.824863,125.950610
2543,77.697818,79.824795,136.795177
2544,77.697818,79.722452,136.795177
2545,77.697818,79.061958,129.818865
2546,77.697818,79.519223,126.053670
2547,77.697818,79.644675,132.787471
2548,77.697818,79.376659,129.818865
2549,77.697818,78.798411,136.795177
2550,77.697818,79.057882,131.738670
2551,77.697818,79.289926,131.738670
2552,77.697818,80.003333,131.488840
2553,77.697818,79.884673,136.795177
2554,77.697818,79.864067,131.488840
2555,77.697818,79.699234,131.738670
2556,77.697818,80.032249,136.795177
2557,77.697818,79.805727,127.371299
2558,77.697818,79.947933,132.787471
2559,77.697818,79.919886,127.074412
2560,77.697818,79.015523,126.053670
2561,77.697818,80.064349,136.795177
2562,77.697818,79.281033,125.950610
2563,77.697818,79.341157,127.371299
2564,77.697818,79.443440,132.787471
2565,77.697818,79.228014,126.053670
2566,77.697818,79.369422,121.586557
2567,77.697818,79.343275,124.263863
2568,77.697818,79.475825,132.787471
2569,77.697818,79.655065,136.795177
2570,77.697818,79.730421,132.787471
2571,77.697818,79.665368,132.787471
2572,77.697818,79.733093,131.488840
2573,77.697818,79.737062,131.738670
2574,77.697818,79.245876,131.738670
2575,77.697818,79.673741,127.780184
2576,77.697818,79.089294,127.074412
2577,77.697818,79.543966,127.780184
2578,77.697818,79.878207,132.787471
2579,77.697818,79.560133,131.738670
2580,77.697818,79.910478,136.795177
2581,77.697818,79.204709,131.738670
2582,77.697818,80.009064,129.818865
2583,77.697818,79.149926,129.818865
2584,77.697818,79.715445,127.780184
2585,77.697818,80.159930,136.795177
2586,77.697818,79.843783,131.738670
2587,77.697818,79.607923,136.795177
2588,77.697818,79.235731,127.371299
2589,77.697818,79.758396,131.488840
2590,77.697818,79.843507,132.787471
2591,77.697818,79.777335,136.795177
2592,77.697818,79.620319,132.787471
2593,77.697818,79.702734,132.787471
2594,77.697818,79.402145,131.738670
2595,77.697818,79.362358,136.795177
2596,77.697818,79.767950,132.787471
2597,77.697818,79.042184,124.263863
2598,77.697818,79.516553,127.074412
2599,77.697818,79.779733,125.950610
2600,77.697818,80.009544,132.787471
2601,77.697818,79.241362,131.488840
2602,77.697818,79.759242,129.818865
2603,77.697818,79.327841,127.074412
2604,77.697818,79.645998,129.818865
2605,77.697818,78.943106,132.787471
2606,77.697818,80.108281,131.738670
2607,77.697818,80.327470,132.787471
2608,77.697818,79.542335,136.795177
2609,77.697818,79.215418,129.818865
2610,77.697818,79.993122,131.488840
2611,77.697818,79.991181,129.818865
2612,77.697818,78.867526,127.780184
2613,77.697818,79.222996,136.795177
2614,77.697818,80.026057,132.787471
2615,77.697818,79.772776,129.818865
2616,77.697818,79.629982,131.738670
2617,77.697818,79.875545,131.738670
2618,77.697818,80.166006,132.787471
2619,77.697818,80.107486,136.795177
2620,77.697818,79.817746,127.074412
2621,77.697818,79.854086,132.787471
2622,77.697818,80.028710,132.787471
2623,77.697818,79.268746,131.488840
2624,77.697818,79.301745,132.787471
2625,77.697818,79.415886,125.102866
2626,77.697818,79.799892,136.795177
2627,77.697818,79.177631,131.738670
2628,77.697818,79.559612,131.738670
2629,77.697818,79.725378,136.795177
2630,77.697818,79.999295,132.787471
2631,77.697818,79.311809,132.787471
2632,77.697818,79.356936,132.787471
2633,77.697818,79.717616,127.074412
2634,77.697818,79.429690,136.795177
2635,77.697818,78.681873,131.488840
2636,77.697818,79.758119,126.053670
2637,77.697818,79.449611,124.263863
2638,77.697818,79.280268,127.371299
2639,77.697818,79.207382,126.053670
2640,77.697818,79.030137,127.074412
2641,77.697818,79.768706,136.795177
2642,77.697818,79.605432,136.795177
2643,77.697818,79.844159,131.488840
2644,77.697818,79.196714,131.488840
2645,77.697818,79.821776,131.738670
2646,77.697818,79.164972,125.102866
2647,77.697818,79.890922,136.795177
2648,77.697818,79.668700,127.074412
2649,77.697818,79.096498,127.780184
2650,77.697818,79.666646,136.000146
2651,77.697818,80.240077,132.787471
2652,77.697818,79.752148,136.795177
2653,77.697818,79.825948,127.780184
2654,77.697818,79.370382,127.780184
2655,77.697818,79.974447,121.586557
2656,77.697818,79.812552,127.371299
2657,77.697818,79.363508,132.787471
2658,77.697818,79.464889,127.371299
2659,77.697818,80.351635,131.738670
2660,77.697818,79.629867,131.488840
2661,77.697818,79.583336,129.818865
2662,77.697818,79.883747,136.795177
2663,77.697818,80.266123,132.787471
2664,77.697818,79.541884,124.263863
2665,77.697818,79.760818,126.053670
2666,77.697818,79.437872,124.263863
2667,77.697818,79.204646,131.738670
2668,77.697818,79.722362,132.787471
2669,77.697818,79.573380,131.738670
2670,77.697818,79.625747,122.261851
2671,77.697818,79.461499,132.787471
2672,77.697818,79.510764,127.371299
2673,77.697818,79.996643,132.787471
2674,77.697818,78.988067,132.787471
2675,77.697818,80.295003,136.795177
2676,77.697818,79.826881,125.950610
2677,77.697818,79.082746,127.780184
2678,77.697818,79.502124,132.787471
2679,77.697818,79.336484,132.787471
2680,77.697818,78.917468,132.787471
2681,77.697818,79.175763,131.488840
2682,77.697818,79.856244,136.795177
2683,77.697818,79.622093,127.074412
2684,77.697818,79.348086,127.371299
2685,77.697818,79.180889,124.108231
2686,77.697818,79.454880,132.787471
2687,77.697818,79.329294,127.074412
2688,77.697818,79.675572,136.795177
2689,77.697818,79.910713,136.795177
2690,77.697818,79.090235,132.787471
2691,77.697818,79.323061,129.818865
2692,77.697818,79.474450,129.818865
2693,77.697818,79.417858,127.074412
2694,77.697818,80.228722,136.795177
2695,77.697818,79.593673,132.787471
2696,77.697818,80.213169,132.787471
2697,77.697818,79.902476,131.738670
2698,77.697818,79.944227,136.795177
2699,77.697818,79.359665,129.818865
2700,77.697818,79.733085,136.795177
2701,77.697818,79.540009,136.795177
2702,77.697818,79.448360,136.795177
2703,77.697818,79.064719,125.950610
2704,77.697818,79.933031,131.488840
2705,77.697818,79.178288,119.462065
2706,77.697818,79.613315,136.795177
2707,77.697818,79.686837,131.488840
2708,77.697818,79.151651,129.818865
2709,77.697818,79.885370,127.371299
2710,77.697818,79.629275,136.795177
2711,77.697818,79.678936,131.738670
2712,77.697818,79.677162,136.795177
2713,77.697818,79.556169,127.371299
2714,77.697818,79.958552,132.787471
2715,77.697818,80.078539,131.738670
2716,77.697818,80.302156,132.787471
2717,77.697818,79.530669,125.950610
2718,77.697818,79.445154,131.738670
2719,77.697818,79.429646,131.488840
2720,77.697818,79.841649,136.795177
2721,77.697818,79.475205,129.818865
2722,77.697818,79.839169,136.795177
2723,77.697818,79.622911,131.488840
2724,77.697818,80.123809,127.074412
2725,77.697818,79.309406,132.787471
2726,77.697818,79.630246,129.818865
2727,77.697818,79.201701,125.950610
2728,77.697818,79.433779,131.488840
2729,77.697818,80.016885,126.053670
2730,77.697818,79.303055,125.102866
2731,77.697818,79.244717,124.263863
2732,77.697818,79.862079,136.795177
2733,77.697818,80.172912,132.787471
2734,77.697818,79.785865,131.738670
2735,77.697818,79.718459,126.053670
2736,77.697818,80.034725,132.787471
2737,77.697818,79.885845,136.795177
2738,77.697818,80.364983,131.488840
2739,77.697818,79.664906,127.780184
2740,77.697818,80.031843,136.795177
2741,77.697818,80.564381,131.738670
2742,77.697818,80.140605,136.795177
2743,77.697818,80.332476,136.795177
2744,77.697818,79.901342,127.074412
2745,77.697818,79.786897,126.053670
2746,77.697818,80.165495,136.795177
2747,77.697818,79.435877,136.795177
2748,77.697818,79.606195,132.787471
2749,77.697818,79.588995,127.780184
2750,77.697818,79.558119,131.488840
2751,77.697818,80.068353,136.795177
2752,77.697818,80.161218,132.787471
2753,77.697818,79.938687,136.795177
2754,77.697818,79.599490,132.787471
2755,77.697818,79.740733,131.738670
2756,77.697818,79.738695,127.780184
2757,77.697818,79.018786,129.818865
2758,77.697818,79.180539,136.795177
2759,77.697818,79.907418,127.780184
2760,77.697818,79.586830,127.780184
2761,77.697818,80.256688,132.787471
2762,77.697818,79.999499,132.787471
2763,77.697818,78.617746,114.506598
2764,77.697818,79.682414,131.488840
2765,77.697818,79.721429,132.787471
2766,77.697818,79.513653,136.795177
2767,77.697818,78.983416,126.053670
2768,77.697818,79.730933,129.818865
2769,77.697818,80.047688,136.795177
2770,77.697818,80.101222,132.787471
2771,77.697818,79.500849,136.795177
2772,77.697818,79.273990,119.595959
2773,77.697818,79.519613,127.074412
2774,77.697818,79.725449,121.008879
2775,77.697818,79.498397,132.787471
2776,77.697818,79.880137,132.787471
2777,77.697818,79.802074,132.787471
2778,77.697818,79.631272,127.780184
2779,77.697818,79.867413,136.795177
2780,77.697818,79.662413,127.371299
2781,77.697818,79.847956,136.795177
2782,77.697818,79.241779,136.795177
2783,77.697818,79.910006,136.795177
2784,77.697818,79.073864,136.795177
2785,77.697818,79.773321,131.738670
2786,77.697818,79.159137,131.738670
2787,77.697818,79.729571,124.263863
2788,77.697818,79.510961,125.102866
2789,77.697818,79.740405,132.787471
2790,77.697818,80.413040,136.795177
2791,77.697818,79.867776,131.738670
2792,77.697818,79.657476,134.566574
2793,77.697818,79.702097,131.488840
2794,77.697818,79.365336,131.738670
2795,77.697818,78.963534,136.795177
2796,77.697818,79.341778,136.795177
2797,77.697818,78.881332,125.102866
2798,77.697818,79.598582,127.074412
2799,77.697818,79.886388,131.738670
2800,77.697818,79.341192,131.488840
2801,77.697818,79.653144,136.795177
2802,77.697818,80.036375,126.053670
2803,77.697818,79.662800,131.488840
2804,77.697818,79.734214,136.795177
2805,77.697818,80.146406,136.795177
2806,77.697818,80.143605,131.738670
2807,77.697818,79.623892,127.074412
2808,77.697818,79.227507,136.795177
2809,77.697818,79.223226,132.787471
2810,77.697818,79.217138,123.087846
2811,77.697818,79.149687,125.950610
2812,77.697818,79.858028,132.787471
2813,77.697818,79.400570,136.795177
2814,77.697818,79.326958,131.738670
2815,77.697818,79.644191,136.795177
2816,77.697818,78.955859,129.818865
2817,77.697818,79.072021,132.787471
2818,77.697818,79.915218,131.738670
2819,77.697818,79.062965,132.787471
2820,77.697818,79.178279,126.053670
2821,77.697818,79.614367,132.787471
2822,77.697818,79.834895,136.795177
2823,77.697818,79.822450,132.787471
2824,77.697818,79.240787,131.738670
2825,77.697818,79.989319,131.488840
2826,77.697818,79.582311,131.738670
2827,77.697818,79.652456,127.780184
2828,77.697818,79.334431,127.780184
2829,77.697818,79.518562,121.008879
2830,77.697818,79.884163,136.795177
2831,77.697818,79.564485,131.488840
2832,77.697818,79.285946,127.780184
2833,77.697818,79.408339,129.818865
2834,77.697818,80.123490,127.371299
2835,77.697818,79.728552,136.795177
2836,77.697818,79.697350,129.818865
2837,77.697818,79.997363,136.795177
2838,77.697818,79.558141,129.818865
2839,77.697818,79.278177,131.488840
2840,77.697818,79.813616,132.787471
2841,77.697818,79.865826,132.787471
2842,77.697818,79.667543,131.738670
2843,77.697818,79.388988,125.950610
2844,77.697818,80.052351,132.787471
2845,77.697818,79.492597,131.738670
2846,77.697818,80.195826,136.795177
2847,77.697818,80.055099,127.371299
2848,77.697818,79.311826,125.102866
2849,77.697818,80.165299,136.795177
2850,77.697818,79.373344,129.818865
2851,77.697818,79.314069,136.795177
2852,77.697818,80.186585,131.738670
2853,77.697818,79.350501,132.787471
2854,77.697818,79.874267,132.787471
2855,77.697818,79.660929,127.780184
2856,77.697818,79.625127,132.787471
2857,77.697818,79.496154,132.787471
2858,77.697818,80.040727,132.787471
2859,77.697818,80.214579,132.787471
2860,77.697818,79.481079,131.738670
2861,77.697818,80.428633,136.795177
2862,77.697818,79.374047,136.795177
2863,77.697818,79.816775,136.795177
2864,77.697818,79.788688,131.738670
2865,77.697818,79.910004,127.074412
2866,77.697818,78.973710,131.738670
2867,77.697818,79.375178,127.780184
2868,77.697818,80.174922,131.738670
2869,77.697818,79.509194,131.488840
2870,77.697818,79.436594,129.818865
2871,77.697818,79.585249,129.818865
2872,77.697818,79.947345,131.488840
2873,77.697818,79.769226,136.795177
2874,77.697818,79.914272,124.108231
2875,77.697818,80.229348,136.795177
2876,77.697818,79.708888,131.488840
2877,77.697818,80.009578,136.795177
2878,77.697818,79.629384,136.795177
2879,77.697818,79.422418,131.488840
2880,77.697818,79.560598,127.074412
2881,77.697818,79.953314,127.780184
2882,77.697818,79.770414,131.738670
2883,77.697818,79.374539,119.063106
2884,77.697818,79.224028,127.074412
2885,77.697818,79.796905,132.787471
2886,77.697818,80.243501,136.795177
2887,77.697818,79.373549,126.053670
2888,77.697818,79.618873,127.780184
2889,77.697818,79.635642,125.102866
2890,77.697818,79.583006,125.950610
2891,77.697818,79.340449,122.261851
2892,77.697818,79.610011,126.956756
2893,77.697818,79.477094,132.787471
2894,77.697818,79.584710,136.795177
2895,77.697818,79.072322,124.108231
2896,77.697818,79.065019,127.780184
2897,77.697818,79.623825,132.787471
2898,77.697818,80.136955,131.738670
2899,77.697818,79.516121,126.053670
2900,77.697818,79.322829,132.787471
2901,77.697818,79.804736,131.488840
2902,77.697818,80.276020,152.977714
2903,77.697818,80.167142,127.780184
2904,77.697818,79.437047,132.787471
2905,77.697818,79.012770,124.263863
2906,77.697818,79.878492,132.787471
2907,77.697818,79.327434,132.787471
2908,77.697818,79.064382,131.738670
2909,77.697818,79.600421,136.795177
2910,77.697818,79.822697,132.787471
2911,77.697818,80.076491,129.818865
2912,77.697818,80.154941,136.795177
2913,77.697818,79.988651,131.488840
2914,77.697818,79.148091,136.795177
2915,77.697818,79.591896,136.795177
2916,77.697818,79.526150,136.795177
2917,77.697818,79.843794,129.818865
2918,77.697818,79.807289,131.738670
2919,77.697818,79.700152,129.818865
2920,77.697818,79.314151,136.795177
2921,77.697818,79.751451,131.488840
2922,77.697818,79.365032,126.053670
2923,77.697818,79.287092,131.738670
2924,77.697818,78.852158,127.371299
2925,77.697818,79.236482,131.738670
2926,77.697818,80.341880,136.795177
2927,77.697818,79.494059,136.795177
2928,77.697818,79.669559,132.787471
2929,77.697818,79.365922,129.818865
2930,77.697818,79.981877,131.738670
2931,77.697818,79.452228,121.586557
2932,77.697818,79.600394,136.795177
2933,77.697818,80.382504,131.738670
2934,77.697818,79.439316,126.053670
2935,77.697818,79.681020,132.787471
2936,77.697818,79.770362,131.488840
2937,77.697818,79.673879,127.371299
2938,77.697818,79.124008,126.053670
2939,77.697818,79.719257,120.199933
2940,77.697818,79.700041,131.738670
2941,77.697818,79.715703,131.738670
2942,77.697818,79.388420,127.371299
2943,77.697818,79.707568,136.795177
2944,77.697818,79.907700,136.795177
2945,77.697818,79.634752,136.795177
2946,77.697818,79.368207,132.787471
2947,77.697818,79.872799,136.795177
2948,77.697818,79.252988,131.488840
2949,77.697818,79.269060,125.102866
2950,77.697818,79.227499,129.818865
2951,77.697818,79.757134,136.795177
2952,77.697818,79.387121,136.795177
2953,77.697818,79.413723,127.074412
2954,77.697818,79.429800,125.950610
2955,77.697818,79.761997,132.787471
2956,77.697818,80.488395,136.795177
2957,77.697818,79.822227,127.371299
2958,77.697818,80.136831,136.795177
2959,77.697818,79.662030,127.371299
2960,77.697818,79.448799,129.818865
2961,77.697818,79.244870,129.818865
2962,77.697818,79.261757,132.787471
2963,77.697818,79.401325,122.261851
2964,77.697818,79.870546,136.795177
2965,77.697818,79.739207,131.738670
2966,77.697818,79.115332,129.818865
2967,77.697818,79.634157,136.795177
2968,77.697818,80.112010,127.371299
2969,77.697818,79.960924,132.787471
2970,77.697818,80.046878,131.738670
2971,77.697818,80.115503,132.787471
2972,77.697818,79.301514,127.780184
2973,77.697818,80.060051,136.795177
2974,77.697818,80.463031,129.818865
2975,77.697818,80.132909,136.795177
2976,77.697818,79.907482,132.787471
2977,77.697818,80.074049,129.818865
2978,77.697818,80.093073,131.488840
2979,77.697818,79.703974,131.488840
2980,77.697818,80.049509,136.795177
2981,77.697818,79.451232,136.795177
2982,77.697818,79.879079,126.053670
2983,77.697818,79.670126,131.738670
2984,77.697818,79.793549,136.795177
2985,77.697818,79.298867,122.261851
2986,77.697818,79.431157,127.780184
2987,77.697818,79.200972,136.795177
2988,77.697818,79.615226,132.787471
2989,77.697818,79.852309,136.795177
2990,77.697818,79.490274,132.787471
2991,77.697818,79.232798,125.102866
2992,77.697818,79.699189,132.787471
2993,77.697818,79.600520,132.787471
2994,77.697818,79.959241,132.787471
2995,77.697818,79.297017,125.102866
2996,77.697818,79.886546,131.738670
2997,77.697818,79.285405,131.738670
2998,77.697818,79.427641,127.371299
2999,77.697818,79.991248,125.102866
3000,77.697818,79.618237,119.462065
3001,77.697818,79.460579,123.087846
3002,77.697818,79.734295,132.787471
3003,77.697818,79.527652,131.488840
3004,77.697818,79.869915,131.738670
3005,77.697818,79.829020,136.795177
3006,77.697818,79.551138,127.780184
3007,77.697818,79.683977,132.787471
3008,77.697818,79.144544,136.795177
3009,77.697818,79.479679,136.795177
3010,77.697818,79.478375,131.488840
3011,77.697818,79.356697,127.780184
3012,77.697818,79.224717,131.488840
3013,77.697818,79.329704,136.795177
3014,77.697818,79.445037,131.738670
3015,77.697818,79.046338,126.053670
3016,77.697818,79.419820,131.738670
3017,77.697818,79.417029,119.561614
3018,77.697818,79.306854,131.738670
3019,77.697818,79.724481,136.795177
3020,77.697818,79.141715,124.108231
3021,77.697818,80.252060,132.787471
3022,77.697818,78.916587,125.950610
3023,77.697818,79.421200,132.787471
3024,77.697818,79.516667,132.787471
3025,77.697818,79.223613,129.818865
3026,77.697818,79.944189,131.738670
3027,77.697818,79.962541,132.787471
3028,77.697818,79.617281,131.488840
3029,77.697818,79.244356,131.738670
3030,77.697818,79.721088,131.488840
3031,77.697818,79.471016,126.053670
3032,77.697818,79.184466,131.738670
3033,77.697818,79.430538,131.488840
3034,77.697818,79.917092,136.795177
3035,77.697818,79.311418,132.787471
3036,77.697818,79.208033,132.787471
3037,77.697818,79.731465,127.780184
3038,77.697818,80.170739,136.795177
3039,77.697818,78.805258,132.787471
3040,77.697818,79.112146,132.787471
3041,77.697818,79.258349,124.108231
3042,77.697818,79.442569,127.371299
3043,77.697818,79.186499,132.787471
3044,77.697818,79.767540,136.795177
3045,77.697818,79.446490,131.488840
3046,77.697818,79.261193,127.371299
3047,77.697818,79.631367,121.008879
3048,77.697818,79.683820,131.488840
3049,77.697818,78.790776,122.261851
3050,77.697818,79.734131,131.738670
3051,77.697818,79.921192,136.795177
3052,77.697818,80.294306,136.795177
3053,77.697818,80.002692,132.787471
3054,77.697818,79.607700,131.738670
3055,77.697818,79.720644,136.795177
3056,77.697818,79.857283,136.795177
3057,77.697818,79.483018,132.787471
3058,77.697818,79.605060,127.780184
3059,77.697818,79.690386,136.795177
3060,77.697818,78.860443,121.586557
3061,77.697818,79.369404,129.818865
3062,77.697818,79.547005,131.738670
3063,77.697818,79.764650,129.818865
3064,77.697818,79.626990,136.795177
3065,77.697818,79.641788,127.780184
3066,77.697818,79.626551,132.787471
3067,77.697818,80.352366,136.795177
3068,77.697818,79.613629,136.795177
3069,77.697818,79.743296,132.787471
3070,77.697818,79.948969,131.738670
3071,77.697818,79.064848,127.371299
3072,77.697818,79.318102,127.074412
3073,77.697818,79.198100,127.780184
3074,77.697818,79.977227,126.053670
3075,77.697818,79.430635,136.795177
3076,77.697818,79.090252,121.586557
3077,77.697818,79.362373,136.795177
3078,77.697818,79.597675,131.488840
3079,77.697818,79.634100,136.795177
3080,77.697818,79.473235,129.818865
3081,77.697818,79.829181,129.818865
3082,77.697818,79.948242,132.787471
3083,77.697818,79.131834,124.108231
3084,77.697818,79.048345,127.074412
3085,77.697818,79.764857,123.087846
3086,77.697818,79.269893,131.488840
3087,77.697818,79.183471,131.488840
3088,77.697818,79.375141,127.371299
3089,77.697818,79.206741,124.108231
3090,77.697818,79.793226,129.818865
3091,77.697818,80.229928,136.795177
3092,77.697818,79.309057,131.738670
3093,77.697818,79.673800,131.738670
3094,77.697818,80.386963,131.738670
3095,77.697818,78.904365,127.780184
3096,77.697818,79.908927,136.795177
3097,77.697818,79.398167,132.787471
3098,77.697818,79.327378,131.738670
3099,77.697818,79.735600,136.795177
3100,77.697818,79.247486,132.787471
3101,77.697818,80.366006,125.102866
3102,77.697818,79.277751,132.787471
3103,77.697818,79.885564,127.780184
3104,77.697818,79.626795,131.738670
3105,77.697818,79.256393,131.488840
3106,77.697818,79.817259,131.488840
3107,77.697818,79.265695,126.053670
3108,77.697818,79.540765,131.488840
3109,77.697818,79.511402,123.087846
3110,77.697818,79.768055,132.787471
3111,77.697818,79.530018,132.787471
3112,77.697818,79.372970,131.738670
3113,77.697818,79.792939,136.795177
3114,77.697818,79.452768,131.738670
3115,77.697818,79.764859,131.738670
3116,77.697818,79.527558,129.818865
3117,77.697818,79.655845,131.488840
3118,77.697818,79.786414,136.795177
3119,77.697818,79.376233,129.818865
3120,77.697818,79.012544,127.780184
3121,77.697818,79.175037,125.950610
3122,77.697818,79.486875,136.795177
3123,77.697818,79.292306,127.074412
3124,77.697818,79.967384,131.738670
3125,77.697818,79.823964,125.102866
3126,77.697818,79.506595,131.738670
3127,77.697818,80.387923,131.738670
3128,77.697818,79.464704,129.818865
3129,77.697818,80.029165,136.795177
3130,77.697818,79.325452,131.488840
3131,77.697818,79.503475,131.488840
3132,77.697818,79.559732,132.787471
3133,77.697818,79.434951,131.488840
3134,77.697818,80.194229,136.795177
3135,77.697818,79.863004,127.780184
3136,77.697818,80.299693,136.795177
3137,77.697818,79.552334,131.738670
3138,77.697818,79.675630,124.108231
3139,77.697818,79.369155,132.787471
3140,77.697818,79.836541,131.488840
3141,77.697818,79.556688,127.780184
3142,77.697818,79.548066,131.738670
3143,77.697818,79.616811,132.787471
3144,77.697818,79.289974,125.102866
3145,77.697818,79.885546,132.787471
3146,77.697818,79.404578,129.818865
3147,77.697818,79.727950,136.795177
3148,77.697818,80.222888,132.787471
3149,77.697818,79.585296,131.738670
3150,77.697818,80.111692,127.780184
3151,77.697818,79.772899,126.053670
3152,77.697818,80.119996,132.787471
3153,77.697818,79.226909,125.102866
3154,77.697818,79.475922,129.818865
3155,77.697818,79.561048,126.053670
3156,77.697818,79.363671,136.795177
3157,77.697818,79.545257,136.795177
3158,77.697818,79.538898,132.787471
3159,77.697818,78.797636,123.087846
3160,77.697818,79.754738,131.488840
